image_id,label,variety,age,severity_level,severity_pct
107874.jpg,brown_spot,Ponni,67,medium,18.109375
109123.jpg,brown_spot,Ponni,67,medium,18.8662109375
109141.jpg,brown_spot,Ponni,67,medium,18.569661458333332
109970.jpg,brown_spot,Ponni,67,medium,18.326822916666664
110029.jpg,brown_spot,Ponni,67,medium,27.655924479166664
101332.jpg,brown_spot,Zonal,55,high,90.61848958333333
105474.jpg,brown_spot,Zonal,55,high,84.64973958333334
107250.jpg,brown_spot,Zonal,55,high,90.29915364583333
107805.jpg,brown_spot,Zonal,55,high,88.630859375
107972.jpg,brown_spot,Zonal,55,high,90.99283854166667
109435.jpg,brown_spot,Zonal,55,high,91.65299479166666
101165.jpg,dead_heart,ADT45,60,high,62.987630208333336
102750.jpg,dead_heart,ADT45,60,high,78.6044921875
108367.jpg,dead_heart,ADT45,60,high,84.15201822916667
109900.jpg,dead_heart,ADT45,60,high,86.72265625
100222.jpg,dead_heart,ADT45,65,high,78.5400390625
100670.jpg,dead_heart,ADT45,65,high,74.17740885416667
100715.jpg,dead_heart,ADT45,65,high,87.95833333333334
101298.jpg,dead_heart,ADT45,65,high,73.11588541666667
101423.jpg,dead_heart,ADT45,65,high,72.00911458333333
101494.jpg,dead_heart,ADT45,65,high,79.7314453125
101552.jpg,dead_heart,ADT45,65,high,77.27018229166667
101787.jpg,dead_heart,ADT45,65,high,89.51236979166667
102001.jpg,dead_heart,ADT45,65,high,75.49837239583333
102229.jpg,dead_heart,ADT45,65,high,72.8466796875
102277.jpg,dead_heart,ADT45,65,high,42.435546875
102460.jpg,dead_heart,ADT45,65,high,78.67936197916666
102520.jpg,dead_heart,ADT45,65,high,73.43782552083333
102794.jpg,dead_heart,ADT45,65,high,79.67252604166667
103597.jpg,dead_heart,ADT45,65,high,60.154622395833336
103727.jpg,dead_heart,ADT45,65,high,83.02408854166666
103753.jpg,dead_heart,ADT45,65,high,76.12076822916667
104540.jpg,dead_heart,ADT45,65,high,81.146484375
104698.jpg,dead_heart,ADT45,65,high,58.187825520833336
104991.jpg,dead_heart,ADT45,65,high,58.968098958333336
105002.jpg,dead_heart,ADT45,65,high,89.51139322916667
105138.jpg,dead_heart,ADT45,65,high,49.678385416666664
105371.jpg,dead_heart,ADT45,65,high,85.47428385416667
105536.jpg,dead_heart,ADT45,65,medium,39.932942708333336
105824.jpg,dead_heart,ADT45,65,high,77.95377604166667
106279.jpg,dead_heart,ADT45,65,high,85.33040364583333
106334.jpg,dead_heart,ADT45,65,high,74.83756510416667
106642.jpg,dead_heart,ADT45,65,high,55.262044270833336
106804.jpg,dead_heart,ADT45,65,high,70.89973958333333
106836.jpg,dead_heart,ADT45,65,high,47.82486979166667
106919.jpg,dead_heart,ADT45,65,high,85.84602864583334
106937.jpg,dead_heart,ADT45,65,high,85.283203125
106946.jpg,dead_heart,ADT45,65,high,72.294921875
107024.jpg,dead_heart,ADT45,65,high,83.98990885416666
107025.jpg,dead_heart,ADT45,65,high,56.396809895833336
107231.jpg,dead_heart,ADT45,65,high,53.55957031250001
107499.jpg,dead_heart,ADT45,65,high,64.46907552083333
107512.jpg,dead_heart,ADT45,65,high,84.15494791666667
107763.jpg,dead_heart,ADT45,65,high,69.81673177083333
108104.jpg,dead_heart,ADT45,65,high,78.09049479166667
108148.jpg,dead_heart,ADT45,65,high,58.616536458333336
108468.jpg,dead_heart,ADT45,65,high,80.46875
108741.jpg,dead_heart,ADT45,65,high,78.62890625
109290.jpg,dead_heart,ADT45,65,high,80.71158854166667
109349.jpg,dead_heart,ADT45,65,high,80.87044270833333
109592.jpg,dead_heart,ADT45,65,high,87.79036458333334
109697.jpg,dead_heart,ADT45,65,high,84.609375
109825.jpg,dead_heart,ADT45,65,high,84.79720052083334
109920.jpg,dead_heart,ADT45,65,medium,21.84375
110123.jpg,dead_heart,ADT45,65,high,86.67122395833333
110127.jpg,dead_heart,ADT45,65,high,77.47916666666667
110311.jpg,dead_heart,ADT45,65,high,79.271484375
100030.jpg,dead_heart,ADT45,67,high,85.84114583333333
100164.jpg,dead_heart,ADT45,67,high,43.36881510416667
100206.jpg,dead_heart,ADT45,67,medium,22.6416015625
100366.jpg,dead_heart,ADT45,67,high,72.97428385416667
100425.jpg,dead_heart,ADT45,67,high,84.84765625
100450.jpg,dead_heart,ADT45,67,high,82.19075520833333
100559.jpg,dead_heart,ADT45,67,high,80.95540364583333
100644.jpg,dead_heart,ADT45,67,medium,27.811197916666668
100668.jpg,dead_heart,ADT45,67,medium,34.8876953125
100833.jpg,dead_heart,ADT45,67,high,85.099609375
100882.jpg,dead_heart,ADT45,67,high,67.57356770833334
100921.jpg,dead_heart,ADT45,67,high,91.95540364583333
100963.jpg,dead_heart,ADT45,67,high,40.1328125
101133.jpg,dead_heart,ADT45,67,high,78.68326822916667
101179.jpg,dead_heart,ADT45,67,medium,30.237630208333332
101239.jpg,dead_heart,ADT45,67,high,85.27734375
101276.jpg,dead_heart,ADT45,67,high,54.46028645833333
101296.jpg,dead_heart,ADT45,67,high,84.16666666666667
101302.jpg,dead_heart,ADT45,67,high,67.650390625
101378.jpg,dead_heart,ADT45,67,high,51.483723958333336
101560.jpg,dead_heart,ADT45,67,high,83.84407552083334
101714.jpg,dead_heart,ADT45,67,medium,25.522460937500004
101737.jpg,dead_heart,ADT45,67,high,80.0419921875
101770.jpg,dead_heart,ADT45,67,high,85.6220703125
101771.jpg,dead_heart,ADT45,67,high,65.5380859375
101794.jpg,dead_heart,ADT45,67,high,86.25130208333334
101863.jpg,dead_heart,ADT45,67,high,84.65299479166667
101912.jpg,dead_heart,ADT45,67,medium,30.671875
101937.jpg,dead_heart,ADT45,67,high,86.02083333333333
102155.jpg,dead_heart,ADT45,67,high,86.6513671875
102163.jpg,dead_heart,ADT45,67,high,48.312174479166664
102356.jpg,dead_heart,ADT45,67,high,82.70182291666667
102363.jpg,dead_heart,ADT45,67,medium,25.850260416666664
102590.jpg,dead_heart,ADT45,67,high,40.626953125
102666.jpg,dead_heart,ADT45,67,high,79.92252604166666
102796.jpg,dead_heart,ADT45,67,medium,26.145833333333336
102830.jpg,dead_heart,ADT45,67,high,82.19889322916667
102912.jpg,dead_heart,ADT45,67,high,78.2880859375
103047.jpg,dead_heart,ADT45,67,high,56.69726562500001
103072.jpg,dead_heart,ADT45,67,high,83.0517578125
103092.jpg,dead_heart,ADT45,67,high,40.845052083333336
103184.jpg,dead_heart,ADT45,67,high,85.47265625
103263.jpg,dead_heart,ADT45,67,high,80.55240885416667
103266.jpg,dead_heart,ADT45,67,high,81.2890625
103299.jpg,dead_heart,ADT45,67,medium,22.6416015625
103329.jpg,dead_heart,ADT45,67,high,86.62337239583333
103437.jpg,dead_heart,ADT45,67,high,56.730143229166664
103580.jpg,dead_heart,ADT45,67,high,62.406901041666664
103691.jpg,dead_heart,ADT45,67,medium,30.281575520833332
103699.jpg,dead_heart,ADT45,67,high,81.33072916666667
103708.jpg,dead_heart,ADT45,67,medium,22.840169270833332
103820.jpg,dead_heart,ADT45,67,high,85.01041666666667
103832.jpg,dead_heart,ADT45,67,high,89.86946614583333
103999.jpg,dead_heart,ADT45,67,high,82.1435546875
104036.jpg,dead_heart,ADT45,67,high,81.6337890625
104076.jpg,dead_heart,ADT45,67,high,82.4501953125
104080.jpg,dead_heart,ADT45,67,high,41.27473958333333
104230.jpg,dead_heart,ADT45,67,high,86.13704427083333
104276.jpg,dead_heart,ADT45,67,high,84.57747395833334
104325.jpg,dead_heart,ADT45,67,high,68.07877604166667
104327.jpg,dead_heart,ADT45,67,high,84.14680989583333
104399.jpg,dead_heart,ADT45,67,high,78.44010416666667
104718.jpg,dead_heart,ADT45,67,high,85.1123046875
104804.jpg,dead_heart,ADT45,67,high,83.66731770833333
104956.jpg,dead_heart,ADT45,67,high,84.67610677083334
104999.jpg,dead_heart,ADT45,67,high,72.32096354166667
105052.jpg,dead_heart,ADT45,67,high,42.256510416666664
105071.jpg,dead_heart,ADT45,67,medium,37.41178385416667
105120.jpg,dead_heart,ADT45,67,high,59.110026041666664
105210.jpg,dead_heart,ADT45,67,high,45.73795572916667
105549.jpg,dead_heart,ADT45,67,high,84.69759114583333
105628.jpg,dead_heart,ADT45,67,high,82.3994140625
105640.jpg,dead_heart,ADT45,67,high,60.79329427083333
105681.jpg,dead_heart,ADT45,67,high,49.7587890625
105686.jpg,dead_heart,ADT45,67,medium,23.013997395833332
105884.jpg,dead_heart,ADT45,67,high,83.67317708333334
105955.jpg,dead_heart,ADT45,67,high,84.6328125
105961.jpg,dead_heart,ADT45,67,medium,17.907877604166668
106007.jpg,dead_heart,ADT45,67,high,85.48958333333333
106100.jpg,dead_heart,ADT45,67,high,67.46126302083333
106126.jpg,dead_heart,ADT45,67,high,86.63346354166667
106434.jpg,dead_heart,ADT45,67,medium,25.319010416666664
106633.jpg,dead_heart,ADT45,67,high,44.0771484375
106783.jpg,dead_heart,ADT45,67,high,85.30826822916666
106822.jpg,dead_heart,ADT45,67,high,49.567057291666664
106864.jpg,dead_heart,ADT45,67,high,89.41178385416667
106924.jpg,dead_heart,ADT45,67,high,86.62337239583333
106971.jpg,dead_heart,ADT45,67,high,81.94694010416667
107044.jpg,dead_heart,ADT45,67,high,83.53157552083333
107061.jpg,dead_heart,ADT45,67,high,79.201171875
107129.jpg,dead_heart,ADT45,67,high,84.4306640625
107141.jpg,dead_heart,ADT45,67,high,85.4697265625
107266.jpg,dead_heart,ADT45,67,high,47.63639322916667
107311.jpg,dead_heart,ADT45,67,high,81.578125
107336.jpg,dead_heart,ADT45,67,high,86.08203125
107367.jpg,dead_heart,ADT45,67,high,85.5537109375
107483.jpg,dead_heart,ADT45,67,high,49.74055989583333
107660.jpg,dead_heart,ADT45,67,high,83.65494791666667
107789.jpg,dead_heart,ADT45,67,medium,32.40787760416667
107826.jpg,dead_heart,ADT45,67,medium,31.575846354166664
108020.jpg,dead_heart,ADT45,67,high,48.4677734375
108047.jpg,dead_heart,ADT45,67,high,45.658528645833336
108079.jpg,dead_heart,ADT45,67,medium,24.197265625
108084.jpg,dead_heart,ADT45,67,medium,19.103190104166668
108093.jpg,dead_heart,ADT45,67,high,81.19856770833334
108121.jpg,dead_heart,ADT45,67,medium,35.587239583333336
108227.jpg,dead_heart,ADT45,67,high,81.8408203125
108377.jpg,dead_heart,ADT45,67,medium,22.376953125
108412.jpg,dead_heart,ADT45,67,medium,35.9111328125
108584.jpg,dead_heart,ADT45,67,high,80.78515625
108613.jpg,dead_heart,ADT45,67,high,79.98958333333334
108637.jpg,dead_heart,ADT45,67,high,77.037109375
108752.jpg,dead_heart,ADT45,67,medium,17.3134765625
108781.jpg,dead_heart,ADT45,67,medium,23.069986979166668
108815.jpg,dead_heart,ADT45,67,high,61.9248046875
108870.jpg,dead_heart,ADT45,67,high,75.54524739583334
108901.jpg,dead_heart,ADT45,67,high,84.87272135416667
108915.jpg,dead_heart,ADT45,67,high,42.14680989583333
108937.jpg,dead_heart,ADT45,67,medium,39.1689453125
108952.jpg,dead_heart,ADT45,67,high,44.9892578125
109010.jpg,dead_heart,ADT45,67,high,79.68424479166667
109057.jpg,dead_heart,ADT45,67,high,85.17350260416666
109105.jpg,dead_heart,ADT45,67,high,83.32747395833333
109135.jpg,dead_heart,ADT45,67,medium,27.352213541666664
109198.jpg,dead_heart,ADT45,67,high,85.4658203125
109300.jpg,dead_heart,ADT45,67,high,85.49576822916667
109334.jpg,dead_heart,ADT45,67,high,44.20475260416667
109343.jpg,dead_heart,ADT45,67,high,75.45052083333333
109409.jpg,dead_heart,ADT45,67,high,85.80826822916666
109414.jpg,dead_heart,ADT45,67,high,53.50065104166667
109449.jpg,dead_heart,ADT45,67,medium,32.189453125
109489.jpg,dead_heart,ADT45,67,high,81.9326171875
109504.jpg,dead_heart,ADT45,67,high,83.86002604166667
109526.jpg,dead_heart,ADT45,67,high,43.517252604166664
109528.jpg,dead_heart,ADT45,67,high,93.6240234375
109550.jpg,dead_heart,ADT45,67,high,47.589192708333336
109758.jpg,dead_heart,ADT45,67,high,81.64127604166667
110031.jpg,dead_heart,ADT45,67,high,78.58333333333334
110040.jpg,dead_heart,ADT45,67,high,81.578125
110072.jpg,dead_heart,ADT45,67,high,78.6103515625
110111.jpg,dead_heart,ADT45,67,medium,35.81184895833333
110282.jpg,dead_heart,ADT45,67,medium,32.0126953125
110291.jpg,dead_heart,ADT45,67,high,81.5791015625
110296.jpg,dead_heart,ADT45,67,high,82.89811197916667
110364.jpg,dead_heart,ADT45,67,medium,28.844075520833336
100029.jpg,dead_heart,ADT45,70,low,2.1787109375
100036.jpg,dead_heart,ADT45,70,high,68.59928385416667
100047.jpg,dead_heart,ADT45,70,low,3.313151041666667
100073.jpg,dead_heart,ADT45,70,high,74.5888671875
100107.jpg,dead_heart,ADT45,70,low,2.77734375
100114.jpg,dead_heart,ADT45,70,high,76.51627604166666
100116.jpg,dead_heart,ADT45,70,high,93.23470052083334
100124.jpg,dead_heart,ADT45,70,low,1.2024739583333333
100136.jpg,dead_heart,ADT45,70,low,3.2350260416666665
100205.jpg,dead_heart,ADT45,70,low,0.20930989583333334
100214.jpg,dead_heart,ADT45,70,low,9.204427083333332
100259.jpg,dead_heart,ADT45,70,high,76.69075520833334
100353.jpg,dead_heart,ADT45,70,low,1.7024739583333333
100356.jpg,dead_heart,ADT45,70,low,1.1064453125
100407.jpg,dead_heart,ADT45,70,high,88.30533854166667
100452.jpg,dead_heart,ADT45,70,low,1.5693359375
100474.jpg,dead_heart,ADT45,70,low,0.40917968750000006
100558.jpg,dead_heart,ADT45,70,low,0.7320963541666667
100617.jpg,dead_heart,ADT45,70,high,71.28971354166667
100665.jpg,dead_heart,ADT45,70,high,69.41764322916667
100667.jpg,dead_heart,ADT45,70,low,2.44921875
100675.jpg,dead_heart,ADT45,70,high,85.45930989583333
100684.jpg,dead_heart,ADT45,70,low,3.0953776041666665
100688.jpg,dead_heart,ADT45,70,low,1.1422526041666667
100700.jpg,dead_heart,ADT45,70,high,86.65266927083334
100752.jpg,dead_heart,ADT45,70,low,2.4430338541666665
100766.jpg,dead_heart,ADT45,70,low,13.161458333333334
100807.jpg,dead_heart,ADT45,70,medium,15.734700520833334
100947.jpg,dead_heart,ADT45,70,low,1.3997395833333335
100957.jpg,dead_heart,ADT45,70,low,1.51953125
100966.jpg,dead_heart,ADT45,70,low,1.626953125
100979.jpg,dead_heart,ADT45,70,medium,20.627604166666664
101021.jpg,dead_heart,ADT45,70,high,72.888671875
101053.jpg,dead_heart,ADT45,70,high,73.58430989583333
101056.jpg,dead_heart,ADT45,70,high,78.349609375
101065.jpg,dead_heart,ADT45,70,high,59.836263020833336
101117.jpg,dead_heart,ADT45,70,high,88.681640625
101126.jpg,dead_heart,ADT45,70,low,0.5511067708333334
101157.jpg,dead_heart,ADT45,70,high,82.08040364583333
101196.jpg,dead_heart,ADT45,70,low,1.2845052083333335
101201.jpg,dead_heart,ADT45,70,high,47.66666666666667
101248.jpg,dead_heart,ADT45,70,high,71.962890625
101297.jpg,dead_heart,ADT45,70,low,3.110026041666667
101329.jpg,dead_heart,ADT45,70,low,0.8655598958333334
101334.jpg,dead_heart,ADT45,70,low,1.9202473958333335
101344.jpg,dead_heart,ADT45,70,high,66.60904947916667
101403.jpg,dead_heart,ADT45,70,high,78.99674479166666
101415.jpg,dead_heart,ADT45,70,low,2.0856119791666665
101419.jpg,dead_heart,ADT45,70,medium,26.879231770833336
101434.jpg,dead_heart,ADT45,70,low,2.2356770833333335
101443.jpg,dead_heart,ADT45,70,low,3.3850911458333335
101468.jpg,dead_heart,ADT45,70,low,1.4368489583333333
101527.jpg,dead_heart,ADT45,70,high,87.71419270833334
101528.jpg,dead_heart,ADT45,70,high,87.59635416666667
101539.jpg,dead_heart,ADT45,70,low,4.826497395833333
101549.jpg,dead_heart,ADT45,70,high,82.18196614583333
101622.jpg,dead_heart,ADT45,70,low,2.2861328125
101627.jpg,dead_heart,ADT45,70,high,73.08723958333333
101650.jpg,dead_heart,ADT45,70,high,75.60384114583333
101657.jpg,dead_heart,ADT45,70,low,0.7102864583333334
101678.jpg,dead_heart,ADT45,70,high,68.99967447916666
101719.jpg,dead_heart,ADT45,70,low,1.0716145833333333
101724.jpg,dead_heart,ADT45,70,high,55.806640625
101743.jpg,dead_heart,ADT45,70,high,74.68098958333333
101758.jpg,dead_heart,ADT45,70,high,77.34440104166667
101803.jpg,dead_heart,ADT45,70,high,86.08626302083333
101851.jpg,dead_heart,ADT45,70,high,73.43489583333334
101881.jpg,dead_heart,ADT45,70,high,76.11490885416666
101890.jpg,dead_heart,ADT45,70,low,4.365885416666666
101891.jpg,dead_heart,ADT45,70,high,76.57063802083334
101901.jpg,dead_heart,ADT45,70,high,72.939453125
101952.jpg,dead_heart,ADT45,70,low,2.557291666666667
101970.jpg,dead_heart,ADT45,70,low,1.3336588541666665
101990.jpg,dead_heart,ADT45,70,high,74.55826822916667
102054.jpg,dead_heart,ADT45,70,low,1.5393880208333333
102076.jpg,dead_heart,ADT45,70,medium,15.4501953125
102094.jpg,dead_heart,ADT45,70,low,3.28515625
102097.jpg,dead_heart,ADT45,70,low,2.7936197916666665
102112.jpg,dead_heart,ADT45,70,high,70.248046875
102121.jpg,dead_heart,ADT45,70,low,2.520182291666667
102134.jpg,dead_heart,ADT45,70,high,76.44759114583334
102142.jpg,dead_heart,ADT45,70,high,62.37272135416667
102145.jpg,dead_heart,ADT45,70,high,82.79459635416667
102149.jpg,dead_heart,ADT45,70,high,55.85546875
102154.jpg,dead_heart,ADT45,70,low,2.2014973958333335
102162.jpg,dead_heart,ADT45,70,high,81.314453125
102170.jpg,dead_heart,ADT45,70,low,0.7744140625
102184.jpg,dead_heart,ADT45,70,high,86.802734375
102201.jpg,dead_heart,ADT45,70,high,56.73144531249999
102207.jpg,dead_heart,ADT45,70,low,2.4290364583333335
102210.jpg,dead_heart,ADT45,70,low,2.5852864583333335
102216.jpg,dead_heart,ADT45,70,low,3.3567708333333335
102230.jpg,dead_heart,ADT45,70,low,13.042643229166668
102234.jpg,dead_heart,ADT45,70,high,75.76497395833334
102239.jpg,dead_heart,ADT45,70,high,66.46419270833334
102254.jpg,dead_heart,ADT45,70,high,69.35774739583334
102307.jpg,dead_heart,ADT45,70,high,48.398763020833336
102319.jpg,dead_heart,ADT45,70,low,3.5022786458333335
102328.jpg,dead_heart,ADT45,70,low,1.921875
102329.jpg,dead_heart,ADT45,70,high,69.10514322916667
102368.jpg,dead_heart,ADT45,70,high,57.517903645833336
102383.jpg,dead_heart,ADT45,70,low,0.20703125
102388.jpg,dead_heart,ADT45,70,medium,15.348958333333334
102439.jpg,dead_heart,ADT45,70,high,76.337890625
102454.jpg,dead_heart,ADT45,70,high,90.27018229166667
102490.jpg,dead_heart,ADT45,70,low,0.5009765625
102603.jpg,dead_heart,ADT45,70,low,1.234375
102606.jpg,dead_heart,ADT45,70,medium,16.157552083333336
102623.jpg,dead_heart,ADT45,70,high,74.3359375
102629.jpg,dead_heart,ADT45,70,low,1.0729166666666667
102673.jpg,dead_heart,ADT45,70,high,48.06315104166667
102710.jpg,dead_heart,ADT45,70,high,67.4169921875
102716.jpg,dead_heart,ADT45,70,low,2.0045572916666665
102722.jpg,dead_heart,ADT45,70,high,72.181640625
102737.jpg,dead_heart,ADT45,70,high,81.5
102742.jpg,dead_heart,ADT45,70,high,65.79654947916667
102759.jpg,dead_heart,ADT45,70,low,2.1028645833333335
102792.jpg,dead_heart,ADT45,70,high,66.0458984375
102795.jpg,dead_heart,ADT45,70,high,62.914388020833336
102800.jpg,dead_heart,ADT45,70,low,0.9117838541666666
102834.jpg,dead_heart,ADT45,70,low,2.50390625
102876.jpg,dead_heart,ADT45,70,high,62.92903645833333
102908.jpg,dead_heart,ADT45,70,high,92.92578125
102926.jpg,dead_heart,ADT45,70,medium,36.46549479166667
102944.jpg,dead_heart,ADT45,70,high,62.772135416666664
102945.jpg,dead_heart,ADT45,70,low,2.642252604166667
102953.jpg,dead_heart,ADT45,70,low,2.38671875
102997.jpg,dead_heart,ADT45,70,high,75.68001302083334
103003.jpg,dead_heart,ADT45,70,low,2.0387369791666665
103026.jpg,dead_heart,ADT45,70,high,61.16373697916667
103027.jpg,dead_heart,ADT45,70,low,2.740559895833333
103063.jpg,dead_heart,ADT45,70,low,4.281901041666666
103078.jpg,dead_heart,ADT45,70,high,79.22037760416667
103183.jpg,dead_heart,ADT45,70,high,86.87272135416667
103201.jpg,dead_heart,ADT45,70,low,0.3095703125
103208.jpg,dead_heart,ADT45,70,low,3.414713541666667
103219.jpg,dead_heart,ADT45,70,medium,37.074869791666664
103245.jpg,dead_heart,ADT45,70,high,72.888671875
103257.jpg,dead_heart,ADT45,70,high,71.37239583333333
103347.jpg,dead_heart,ADT45,70,high,69.83951822916666
103377.jpg,dead_heart,ADT45,70,high,77.16764322916667
103405.jpg,dead_heart,ADT45,70,high,67.666015625
103407.jpg,dead_heart,ADT45,70,low,1.4798177083333335
103422.jpg,dead_heart,ADT45,70,low,2.2063802083333335
103441.jpg,dead_heart,ADT45,70,high,78.47233072916666
103465.jpg,dead_heart,ADT45,70,high,88.33463541666666
103474.jpg,dead_heart,ADT45,70,high,72.19563802083333
103475.jpg,dead_heart,ADT45,70,low,5.415690104166666
103512.jpg,dead_heart,ADT45,70,high,69.8046875
103523.jpg,dead_heart,ADT45,70,high,64.84147135416667
103544.jpg,dead_heart,ADT45,70,high,62.71451822916667
103553.jpg,dead_heart,ADT45,70,high,69.31510416666666
103559.jpg,dead_heart,ADT45,70,high,88.84212239583333
103607.jpg,dead_heart,ADT45,70,low,1.3424479166666665
103608.jpg,dead_heart,ADT45,70,high,87.78678385416666
103613.jpg,dead_heart,ADT45,70,low,1.9970703125
103647.jpg,dead_heart,ADT45,70,medium,25.013997395833332
103665.jpg,dead_heart,ADT45,70,high,76.56217447916667
103689.jpg,dead_heart,ADT45,70,high,64.265625
103697.jpg,dead_heart,ADT45,70,high,65.85514322916667
103720.jpg,dead_heart,ADT45,70,low,2.1774088541666665
103761.jpg,dead_heart,ADT45,70,high,88.99088541666667
103783.jpg,dead_heart,ADT45,70,high,71.79134114583333
103836.jpg,dead_heart,ADT45,70,medium,31.134765625
103864.jpg,dead_heart,ADT45,70,high,81.18131510416666
103881.jpg,dead_heart,ADT45,70,low,1.7998046875
103927.jpg,dead_heart,ADT45,70,low,1.140625
103957.jpg,dead_heart,ADT45,70,low,2.6090494791666665
103969.jpg,dead_heart,ADT45,70,low,1.8294270833333335
103979.jpg,dead_heart,ADT45,70,low,1.0660807291666665
104007.jpg,dead_heart,ADT45,70,high,58.29654947916667
104008.jpg,dead_heart,ADT45,70,low,3.9716796875
104023.jpg,dead_heart,ADT45,70,high,76.1171875
104042.jpg,dead_heart,ADT45,70,high,77.47981770833333
104049.jpg,dead_heart,ADT45,70,high,89.29329427083333
104105.jpg,dead_heart,ADT45,70,high,75.13020833333334
104141.jpg,dead_heart,ADT45,70,high,92.19954427083333
104147.jpg,dead_heart,ADT45,70,low,0.21940104166666666
104186.jpg,dead_heart,ADT45,70,high,69.93098958333334
104189.jpg,dead_heart,ADT45,70,low,2.8623046875
104205.jpg,dead_heart,ADT45,70,high,62.95345052083333
104206.jpg,dead_heart,ADT45,70,high,72.00130208333333
104209.jpg,dead_heart,ADT45,70,high,85.38020833333333
104235.jpg,dead_heart,ADT45,70,low,1.9736328125
104311.jpg,dead_heart,ADT45,70,high,77.05598958333333
104330.jpg,dead_heart,ADT45,70,low,2.880859375
104425.jpg,dead_heart,ADT45,70,high,77.35677083333333
104472.jpg,dead_heart,ADT45,70,high,64.5927734375
104473.jpg,dead_heart,ADT45,70,low,2.467122395833333
104502.jpg,dead_heart,ADT45,70,high,76.31477864583334
104517.jpg,dead_heart,ADT45,70,high,90.15950520833333
104607.jpg,dead_heart,ADT45,70,high,86.16666666666667
104628.jpg,dead_heart,ADT45,70,low,2.4016927083333335
104649.jpg,dead_heart,ADT45,70,high,75.65950520833333
104673.jpg,dead_heart,ADT45,70,low,1.6803385416666667
104707.jpg,dead_heart,ADT45,70,low,1.3466796875
104721.jpg,dead_heart,ADT45,70,low,0.9475911458333333
104764.jpg,dead_heart,ADT45,70,low,2.189127604166667
104782.jpg,dead_heart,ADT45,70,high,86.56640625
104866.jpg,dead_heart,ADT45,70,high,87.39485677083333
104868.jpg,dead_heart,ADT45,70,high,78.03125
104878.jpg,dead_heart,ADT45,70,high,90.72688802083333
104892.jpg,dead_heart,ADT45,70,low,1.1910807291666667
104898.jpg,dead_heart,ADT45,70,high,88.42610677083333
104903.jpg,dead_heart,ADT45,70,high,75.31640625
104908.jpg,dead_heart,ADT45,70,low,1.4251302083333335
104920.jpg,dead_heart,ADT45,70,high,84.79134114583333
104941.jpg,dead_heart,ADT45,70,high,68.34309895833334
104948.jpg,dead_heart,ADT45,70,low,1.6969401041666665
104974.jpg,dead_heart,ADT45,70,low,0.6354166666666666
104994.jpg,dead_heart,ADT45,70,high,90.49348958333333
105010.jpg,dead_heart,ADT45,70,high,75.00716145833334
105015.jpg,dead_heart,ADT45,70,high,61.1806640625
105017.jpg,dead_heart,ADT45,70,high,85.07096354166667
105026.jpg,dead_heart,ADT45,70,low,1.203125
105047.jpg,dead_heart,ADT45,70,low,4.63671875
105049.jpg,dead_heart,ADT45,70,high,58.06315104166667
105088.jpg,dead_heart,ADT45,70,high,71.2470703125
105091.jpg,dead_heart,ADT45,70,low,2.7278645833333335
105093.jpg,dead_heart,ADT45,70,low,3.1962890624999996
105107.jpg,dead_heart,ADT45,70,high,78.75813802083333
105111.jpg,dead_heart,ADT45,70,high,60.107421875
105113.jpg,dead_heart,ADT45,70,low,0.5572916666666667
105128.jpg,dead_heart,ADT45,70,high,92.41178385416666
105159.jpg,dead_heart,ADT45,70,high,92.21614583333333
105218.jpg,dead_heart,ADT45,70,low,0.8567708333333334
105240.jpg,dead_heart,ADT45,70,high,88.95279947916667
105260.jpg,dead_heart,ADT45,70,low,4.026692708333333
105261.jpg,dead_heart,ADT45,70,high,54.263671875
105271.jpg,dead_heart,ADT45,70,high,80.35904947916667
105345.jpg,dead_heart,ADT45,70,high,81.6611328125
105404.jpg,dead_heart,ADT45,70,medium,37.669921875
105428.jpg,dead_heart,ADT45,70,high,80.83919270833333
105502.jpg,dead_heart,ADT45,70,high,92.9228515625
105504.jpg,dead_heart,ADT45,70,low,0.8043619791666666
105530.jpg,dead_heart,ADT45,70,high,95.8125
105547.jpg,dead_heart,ADT45,70,high,69.23079427083333
105568.jpg,dead_heart,ADT45,70,high,71.4287109375
105572.jpg,dead_heart,ADT45,70,high,68.4453125
105574.jpg,dead_heart,ADT45,70,high,80.81087239583333
105594.jpg,dead_heart,ADT45,70,high,88.0107421875
105597.jpg,dead_heart,ADT45,70,low,1.7412109374999998
105644.jpg,dead_heart,ADT45,70,low,0.9235026041666667
105651.jpg,dead_heart,ADT45,70,high,73.64095052083334
105656.jpg,dead_heart,ADT45,70,high,76.7958984375
105667.jpg,dead_heart,ADT45,70,low,1.7893880208333335
105713.jpg,dead_heart,ADT45,70,high,80.71809895833333
105719.jpg,dead_heart,ADT45,70,low,14.815104166666668
105743.jpg,dead_heart,ADT45,70,high,79.3505859375
105754.jpg,dead_heart,ADT45,70,low,0.9391276041666667
105773.jpg,dead_heart,ADT45,70,high,74.45735677083334
105784.jpg,dead_heart,ADT45,70,high,58.935872395833336
105819.jpg,dead_heart,ADT45,70,low,1.5149739583333333
105887.jpg,dead_heart,ADT45,70,high,87.98209635416666
105891.jpg,dead_heart,ADT45,70,low,0.5475260416666666
105941.jpg,dead_heart,ADT45,70,high,62.2041015625
105956.jpg,dead_heart,ADT45,70,high,73.82291666666667
105972.jpg,dead_heart,ADT45,70,high,64.91015625
